,theta_11,theta_12,theta_21,theta_22,classical_max_value,quantum_max_value
414,0.0,1.0,0.0,0.75,1.0860136578441217,1.4485056342568865
415,2.25,2.25,1.5,0.0,2.0,2.0
416,2.25,2.25,1.5,0.75,2.0,2.0
417,1.5,3.0,0.0,2.0,2.041372492427897,2.7057370639048863
418,1.5,3.0,0.0,2.25,0.5794206218113103,1.0000000000000007
419,2.0,3.0,2.25,2.0,-0.03259193242267555,0.09239626545204804
420,1.0,1.5,2.0,0.0,1.9971602573957628,2.553033419238747
421,1.0,1.5,2.0,0.75,-0.004017630414278481,-1.8369701987210297e-16
422,1.5,2.25,3.0,2.0,1.9861757114947958,2.113340798452839
423,1.5,2.25,3.0,2.25,2.0629865480942016,2.5
424,2.0,3.0,2.25,2.25,0.011257078625014294,-1.2246467991473532e-16
425,1.5,0.75,1.5,1.0,0.5733425773733943,1.0000000000000004
426,1.5,0.75,1.5,1.5,-1.9626688003071189,-2.0
427,0.0,3.0,0.75,0.0,2.0,2.0
428,0.0,3.0,0.75,0.75,2.0,2.0
429,1.0,2.0,1.5,1.0,2.0,2.0
430,1.0,2.0,1.5,1.5,2.0,2.0
431,0.0,1.0,1.5,0.0,2.0,2.0
432,0.0,1.0,1.5,0.75,1.963899893402065,2.113340798452838
433,3.0,1.0,3.0,1.0,1.586801576925601,1.8793852415718173
434,3.0,1.0,3.0,1.5,0.8463653741155639,1.205737063904886
435,0.75,0.75,1.0,0.75,-0.0003240567268085748,0.0
436,0.75,3.0,0.0,0.0,2.0,2.0
437,0.75,0.75,1.0,0.0,-0.03833776170416992,-1.2246467991473535e-16
438,0.75,3.0,0.0,0.75,0.6521182847798437,1.000000000000002
439,0.75,1.0,0.0,1.0,2.0126558075030307,2.1629304148838076
440,0.75,1.0,0.0,1.5,2.0009137941086257,2.498095250687855
441,1.5,1.0,1.0,2.0,2.0,2.0
442,1.5,1.0,1.0,2.25,1.2311418123816427,1.6168775999156244
443,0.75,2.25,3.0,1.0,1.9921658636518838,1.9999999999999996
444,0.75,2.25,3.0,1.5,2.0,2.0
445,0.0,0.75,1.0,2.0,1.351494197505374,1.4088320528055178
446,0.0,0.75,1.0,2.25,1.9904357108376436,2.0
447,1.5,1.0,1.5,1.0,2.0,2.0
448,1.5,1.0,1.5,1.5,-1.9571686159091666,-1.9999999999999998
449,2.0,1.5,0.0,1.0,2.0056385086555353,2.5
450,2.0,1.5,0.0,1.5,2.054015268223555,2.266044443118978
451,0.75,1.0,1.0,2.0,-0.058868564528139045,-4.440892098500626e-16
452,0.75,1.0,1.0,2.25,0.02022021463554595,0.09239626545204871
453,0.75,1.0,1.5,1.0,2.024433135273915,2.290049703577748
454,0.75,1.0,1.5,1.5,2.0050155715856586,1.9999999999999998
455,2.0,0.75,3.0,2.0,0.5969629519616952,0.9999999999999989
456,3.0,2.0,0.75,1.0,1.9930713359331307,2.286988976119769
457,3.0,2.0,0.75,1.5,2.009229872131114,2.439692620785908
458,2.0,0.75,3.0,2.25,1.9686728705696546,2.0
459,2.0,2.0,0.75,0.0,1.4434181556339074,1.8793852415718169
460,2.0,2.0,0.75,0.75,1.4503644939241307,1.8793852415718169
461,0.0,2.25,0.0,1.0,0.5785235106275533,1.0000000000000004
462,0.0,2.25,0.0,1.5,0.5432731488606918,0.9999999999999997
463,2.25,0.0,0.75,2.0,1.9979765443926056,2.0
464,2.25,0.0,0.75,2.25,0.5953900749967443,1.0000000000000013
465,3.0,2.25,0.75,0.0,0.6114115702479339,1.0000000000000022
466,3.0,2.25,0.75,0.75,2.0,2.0
467,1.0,3.0,2.25,0.0,2.0868215448679384,2.3660254037844384
468,1.0,3.0,2.25,0.75,1.6221614906299295,1.6736481776669299
469,1.0,1.0,2.25,1.0,1.5968520554738994,1.8793852415718169
470,1.0,1.0,2.25,1.5,1.6409565759941185,1.8793852415718169
471,2.0,2.25,2.0,1.0,-0.3838322864620741,-0.499999999999999
472,2.0,2.25,2.0,1.5,0.024560914227627993,-2.4492935982947064e-16
473,2.25,0.0,1.0,0.0,2.0317061498749283,2.366025403784439
474,2.25,0.0,1.0,0.75,2.023364253692123,2.3660254037844384
475,1.5,2.0,2.25,2.0,2.035227622877137,2.290049703577748
476,1.5,2.0,2.25,2.25,2.0139094050865625,2.0
477,0.75,0.0,2.25,3.0,2.0,2.0000000000000004
478,0.0,2.25,1.5,0.0,0.5687383938547216,1.0000000000000007
479,0.0,2.25,1.5,0.75,2.0,2.0
480,3.0,2.25,3.0,1.0,1.4264581991244034,1.7905257775825558
481,3.0,2.25,3.0,1.5,-0.018931749654881896,0.0
482,2.25,3.0,0.75,3.0,2.0,2.0
483,2.25,3.0,0.0,0.0,2.0,2.0
484,1.5,0.0,3.0,0.0,2.0185463420767062,2.5
485,1.5,0.0,3.0,0.75,0.8618412070710637,1.0000000000000009
486,2.25,3.0,0.0,0.75,0.6120377782553879,1.0000000000000022
487,3.0,3.0,1.0,1.0,1.5956393122488748,1.879385241571817
488,2.25,1.0,1.5,2.0,2.0197267611060714,2.0320888862379554
489,1.0,2.0,2.0,1.0,-1.9431924948465176,-2.0
490,1.0,2.0,2.0,1.5,-0.236042131098434,-0.06030737921409113
491,2.25,1.0,1.5,2.25,1.2709963194196416,1.6168775999156244
492,3.0,3.0,1.0,1.5,1.6022196972158427,1.8793852415718173
493,2.25,2.25,3.0,1.0,1.987281815827247,2.0
494,3.0,3.0,1.5,0.0,2.0,2.0
495,3.0,3.0,1.5,0.75,2.0257465698143666,2.0
496,2.25,2.25,3.0,1.5,2.0,2.0
497,1.5,3.0,2.0,2.0,2.0,2.0
498,1.5,3.0,2.0,2.25,0.8224774373427797,1.113340798452838
499,2.25,3.0,1.0,1.0,1.580952785859963,1.8793852415718169
500,3.0,1.0,2.25,0.0,0.6159323202290424,1.0000000000000022
501,1.5,2.25,2.25,0.0,0.5651701358828622,1.0000000000000007
502,3.0,1.0,2.25,0.75,2.055678462282498,2.0000000000000004
503,0.0,1.5,0.75,0.0,2.0,2.0
504,0.0,1.5,0.75,0.75,2.0,2.0
505,1.5,2.25,2.25,0.75,2.0,2.0
506,2.25,3.0,1.0,1.5,1.9781478364672211,2.000000000000001
507,2.25,3.0,1.5,0.0,2.0308515591311185,2.0
508,2.25,3.0,1.5,0.75,1.9952704223942763,2.5
509,0.0,1.0,3.0,1.0,2.0264005601241086,2.2660444431189783
510,0.0,1.0,3.0,1.5,2.009527315754544,2.7057370639048868
511,1.5,0.75,3.0,1.0,1.9805649684146285,1.9999999999999996
512,1.5,0.75,3.0,1.5,0.846682795827943,0.9999999999999999
513,1.5,1.0,0.75,0.0,2.0012265969545853,2.0
514,1.5,1.0,0.75,0.75,1.9990190643282482,2.0
515,1.0,2.0,3.0,1.0,-0.21832129923982516,-0.06030737921409135
516,1.0,2.0,3.0,1.5,0.8575234260736955,1.000000000000001
517,1.5,1.0,3.0,2.0,2.0,2.0320888862379576
518,1.5,1.0,3.0,2.25,2.014815157935102,2.290525777582555
519,0.75,3.0,3.0,1.0,-0.005752535756086363,-6.661338147750939e-16
520,0.75,3.0,3.0,1.5,2.0,2.0
521,1.0,0.75,0.0,3.0,1.6250427902683506,1.673648177666931
522,3.0,2.0,2.25,2.0,1.991695298974564,2.1629304148838076
523,3.0,2.0,2.25,2.25,2.002439383761387,2.0
524,1.5,2.0,0.0,1.0,2.0,2.032088886237956
525,1.5,2.0,0.0,1.5,0.5871987951807229,1.205737063904886
526,2.25,0.0,2.25,3.0,2.0,2.0
527,0.75,1.0,3.0,1.0,2.0398840532902707,2.0000000000000004
528,0.75,1.0,3.0,1.5,2.016593921931853,2.205737063904886
529,2.0,2.0,2.25,0.0,0.039314100486223635,0.0
530,2.0,2.0,2.25,0.75,0.012382175551806481,-1.2246467991473535e-16
531,3.0,0.0,3.0,0.0,0.6150887321220622,1.000000000000003
532,3.0,0.0,3.0,0.75,0.6189680759921536,1.0000000000000004
533,0.75,2.0,0.75,2.0,1.4393036966581365,1.8793852415718169
534,0.75,2.0,0.75,2.25,1.3980444246812505,1.732050807568877
535,3.0,2.25,2.25,0.0,0.6104935340347585,1.0000000000000027
536,0.0,3.0,0.0,0.0,-1.9804187220148888,-2.0
537,0.0,3.0,0.0,0.75,0.5790379332916011,1.000000000000002
538,3.0,2.25,2.25,0.75,2.0,2.0
539,0.75,2.25,2.0,3.0,0.6140058003298766,0.7339555568810223
540,0.0,2.25,3.0,1.0,1.8296096807241922,2.177184979129716
541,0.0,2.25,3.0,1.5,0.6062061383182585,1.0000000000000024
542,2.0,3.0,2.0,0.0,0.6037693686739156,1.0000000000000007
543,2.0,3.0,2.0,0.75,1.4230320118478015,1.8793852415718166
544,0.75,0.75,1.5,2.0,2.015490207142394,2.0
545,0.75,0.75,1.5,2.25,2.0,2.0
546,0.0,3.0,1.5,0.0,2.0,2.0
547,0.0,3.0,1.5,0.75,2.09416144271393,2.500000000000001
548,3.0,3.0,3.0,1.0,-1.9845996516156812,-1.9999999999999998
549,3.0,3.0,3.0,1.5,-1.9794216545198442,-2.0
550,3.0,1.5,1.5,0.0,-0.5136989820222861,-0.49999999999999833
551,3.0,1.5,1.5,0.75,0.8838872960272486,0.9999999999999999
552,3.0,2.0,0.0,1.0,2.0163941143763267,2.5530334192387474
553,3.0,2.0,0.0,1.5,1.931485411872609,2.7057370639048863
554,2.25,3.0,3.0,0.0,2.0,2.0
555,2.25,3.0,3.0,0.75,0.5774551233430851,1.0000000000000018
556,1.5,1.0,2.25,0.0,1.9517711588757662,2.0
557,1.5,1.0,2.25,0.75,1.9825074197681096,2.716858560581085
558,2.25,2.0,0.75,2.0,2.0362531421102616,2.0
559,2.25,2.0,0.75,2.25,1.447227347003321,1.732050807568877
560,1.0,0.75,2.0,3.0,1.9778706707622906,2.1133407984528394
561,1.0,1.5,0.75,0.0,2.031326414317541,2.0
562,1.0,1.5,0.75,0.75,-0.05404338526822952,-1.2246467991473532e-16
563,2.25,2.25,2.0,3.0,-0.04079312990338004,-1.2246467991473535e-16
564,0.75,0.0,2.0,2.0,1.434319603749897,1.8793852415718169
565,0.75,0.0,2.0,2.25,1.9743527606489226,2.366025403784439
566,2.25,3.0,0.0,3.0,2.027633803244113,2.3660254037844384
567,1.5,2.0,2.0,0.0,2.0,2.0
568,1.5,2.0,2.0,0.75,0.9067341436661689,1.6168775999156249
569,0.75,2.0,2.25,3.0,1.9963666249331897,1.9999999999999993
570,3.0,3.0,1.5,3.0,2.0,2.0
571,1.0,2.25,1.0,2.0,1.1661998469429786,1.6454296846907948
572,1.0,2.25,1.0,2.25,1.663181777557833,1.8793852415718169
573,1.0,1.0,3.0,0.0,1.6150319076995159,1.8793852415718173
574,1.0,1.0,3.0,0.75,1.6343045364059656,1.8793852415718173
575,0.0,2.25,2.25,0.0,-1.9766337762613173,-1.9999999999999998
576,0.0,2.25,2.25,0.75,2.0,2.0
577,2.25,3.0,1.5,3.0,2.018958952043072,2.5
578,0.0,1.5,0.0,0.75,0.03701121828041558,6.123233995736766e-17
579,0.0,1.5,0.0,0.0,-1.974588824662448,-2.0
580,1.0,2.25,1.5,0.0,1.9835946835445042,2.266044443118978
581,1.0,2.25,1.5,0.75,2.032538595370184,2.0
582,3.0,3.0,2.25,0.0,2.0,2.0
583,3.0,3.0,2.25,0.75,2.0,2.0
584,0.75,3.0,2.0,3.0,2.0660270056815397,2.366025403784439
585,2.25,1.0,2.25,1.0,1.6362257535140203,1.8793852415718169
586,2.25,1.0,2.25,1.5,0.21779646401254707,0.6133407984528393
587,3.0,1.5,3.0,1.0,0.8393945680679675,1.205737063904886
588,3.0,1.5,3.0,1.5,2.0,2.0
589,2.0,1.0,1.0,1.0,1.5455609726237554,1.8793852415718169
590,2.0,1.0,1.0,1.5,-0.17644760772386653,-0.06030737921409124
591,0.0,3.0,3.0,0.0,-1.9627218675323737,-2.0
592,0.0,3.0,3.0,0.75,0.6114139485815673,1.000000000000002
593,0.75,1.0,2.0,3.0,1.5151321166280853,2.0477572072305543
594,1.5,1.5,1.0,2.0,2.0,2.0
595,1.5,1.5,1.0,2.25,1.9665166975881259,1.9999999999999998
596,2.0,2.25,0.75,1.0,1.3930020055893475,1.4999999999999996
597,2.0,2.25,0.75,1.5,2.033599113366552,1.9999999999999993
598,1.5,1.5,1.5,1.0,-1.9792344046315715,-1.9999999999999998
599,1.5,1.5,1.5,1.5,-2.0,-2.0
600,0.75,1.5,0.0,0.0,2.0,2.0
601,0.75,1.5,0.0,0.75,-0.007510051643166697,6.123233995736766e-17
602,2.25,2.0,2.25,3.0,0.04125554692133082,0.09239626545204815
603,0.75,1.5,1.0,1.0,0.02986279257465707,-1.1102230246251565e-16
604,0.75,1.5,1.0,1.5,2.02289320716644,2.290049703577748
605,0.75,1.5,1.5,0.0,2.0,2.0
606,2.25,0.0,2.0,1.0,0.2366365233060971,0.3472963553338607
607,2.25,0.0,2.0,1.5,2.0045754830420797,1.9999999999999996
608,0.75,1.5,1.5,0.75,-1.9779085434990622,-2.0
609,1.0,2.0,0.75,1.0,0.0446392985253089,-2.220446049250313e-16
610,1.0,2.0,0.75,1.5,0.29593900944648244,0.17364817766693
611,3.0,2.0,3.0,1.0,-0.2259489254894132,-0.06030737921409135
612,3.0,2.0,3.0,1.5,0.5262586836288609,1.0000000000000004
613,1.0,0.0,1.0,0.0,1.6429089090315205,1.8793852415718169
614,1.0,0.0,1.0,0.75,-0.9036765188037807,-1.3263518223330695
615,2.25,3.0,2.0,3.0,1.9971165632958496,2.1629304148838076
616,1.0,1.5,2.25,0.0,2.009843781008056,2.6477381678960152
617,1.0,1.5,2.25,0.75,0.2004798819512878,0.17364817766693086
618,2.25,1.5,1.5,1.0,0.19652715158735928,0.6133407984528393
619,2.25,1.5,1.5,1.5,2.0,2.0
620,2.25,3.0,3.0,3.0,2.0,2.0
621,1.0,3.0,1.0,1.0,-1.9895641956846828,-1.9999999999999998
622,1.0,3.0,1.0,1.5,0.879968942509934,1.205737063904887
623,1.0,3.0,1.5,0.0,2.0,2.0
624,1.0,3.0,1.5,0.75,2.059169137711927,2.266044443118977
625,1.5,2.0,1.0,3.0,2.0,2.0
626,2.25,2.0,0.0,2.0,2.008740021656468,2.0
627,2.25,2.0,0.0,2.25,1.629709020129598,1.8793852415718166
628,0.0,1.5,3.0,0.0,-0.5657913307746684,-0.49999999999999845
629,0.0,1.5,3.0,0.75,0.8699070327075802,1.0000000000000009
630,1.5,2.25,0.0,0.0,2.0221274669656775,2.0
631,1.5,2.25,0.0,0.75,2.0,2.0
632,2.0,2.25,2.25,1.0,-0.35448353276910105,-0.499999999999999
633,2.0,2.25,2.25,1.5,-0.003998746785834156,-2.947193223346186e-16
634,1.5,1.5,3.0,1.0,2.0,2.0
635,1.5,1.5,3.0,1.5,2.0,2.0
636,0.75,2.25,0.75,3.0,0.5891324802541463,1.0000000000000004
637,1.5,2.0,2.0,3.0,2.0,2.0
638,3.0,1.0,1.0,1.0,1.5781822485207102,1.8793852415718173
639,1.5,2.25,1.0,1.0,2.023546763895534,2.0
640,3.0,1.0,1.0,1.5,0.9244572238127141,1.205737063904886
641,1.5,2.25,1.0,1.5,0.0487163241556376,-4.898587196589413e-16
642,2.25,2.0,1.5,1.0,2.0092800669964506,2.0
643,2.25,2.0,1.5,1.5,1.9927810481020392,2.0
644,2.0,3.0,0.75,0.0,2.030910077469586,2.3660254037844393
645,2.0,3.0,0.75,0.75,1.4284696937034693,1.8793852415718169
646,0.75,2.25,1.0,1.0,-0.06693315096520105,-1.224646799147353e-16
647,0.75,2.25,1.0,1.5,0.4539461936408794,0.17364817766692997
648,0.75,2.0,2.0,1.0,0.004356200140552491,-4.440892098500626e-16
649,0.75,2.0,2.0,1.5,0.26366859766628437,0.6133407984528384
650,1.0,2.0,2.25,1.0,0.0035447653569407045,-2.220446049250313e-16
651,1.0,2.0,2.25,1.5,0.3115742000738068,0.17364817766693
652,0.75,2.0,3.0,2.0,2.071730351308658,2.366025403784439
653,0.75,2.0,3.0,2.25,1.990288186319656,2.366025403784439
654,2.25,1.0,2.0,0.0,0.9143607606718305,0.5000000000000004
655,2.25,1.0,2.0,0.75,1.4560017416946622,1.5
656,1.0,2.25,2.25,0.0,1.6446673094982138,1.8793852415718169
657,2.0,0.75,1.0,1.0,1.5422199075742733,1.8793852415718169
658,2.0,0.75,1.0,1.5,0.024560231102311647,-2.4492935982947064e-16
659,1.0,2.25,2.25,0.75,-0.587757127867446,-0.8007674663608715
660,2.0,1.0,1.5,3.0,2.0,2.0530334192387465
661,2.25,1.5,0.75,0.0,2.0,2.0
662,2.25,1.5,0.75,0.75,2.0403655445672007,2.0
663,3.0,2.0,1.0,2.0,2.002122358790018,2.500000000000001
664,3.0,2.0,1.0,2.25,2.0440744172508065,2.500000000000001
665,0.75,1.5,0.0,3.0,2.0,2.0
666,1.5,0.0,0.75,2.0,2.028775412406304,2.6717434283547856
667,1.5,0.0,0.75,2.25,2.0,2.5980762113533165
668,2.25,2.25,0.75,3.0,2.0309117241537646,2.0
669,3.0,2.0,2.0,3.0,-1.9585221325877387,-1.9999999999999998
670,2.0,0.0,2.25,0.0,1.999467103603783,2.0
671,2.0,0.0,2.25,0.75,0.5637849855819976,0.7339555568810221
672,3.0,2.25,1.0,1.0,1.6149477688200145,1.8793852415718173
673,3.0,2.25,1.0,1.5,1.966298693978841,2.3660254037844384
674,0.75,0.0,0.75,2.0,0.57939642285257,1.2057370639048859
675,0.75,0.0,0.75,2.25,0.6169164822270539,1.0000000000000013
676,0.75,1.5,1.5,3.0,2.0,2.0
677,0.0,1.0,0.75,3.0,0.8789132328560199,1.4892822372168766
678,2.0,2.25,1.5,0.0,2.0624340984699447,2.5717624676893247
679,2.0,2.25,1.5,0.75,2.02753506593445,2.0
680,1.5,1.5,2.25,0.0,2.0,2.0
681,1.5,1.5,2.25,0.75,2.0,2.0
682,3.0,2.25,2.0,2.0,1.4192203421350915,1.8793852415718166
683,1.5,0.75,0.75,3.0,0.8672396814243435,1.0000000000000002
684,3.0,2.25,2.0,2.25,2.017186311102133,2.1629304148838076
685,2.25,2.0,2.0,1.0,-0.012174299059407812,-4.440892098500626e-16
686,1.5,0.75,0.0,0.0,2.010558542129691,2.0
687,1.5,0.75,0.0,0.75,2.0157476977613378,2.5
688,2.25,2.0,2.0,1.5,-0.5575362041184783,-0.9504103835690311
689,1.0,2.0,0.0,0.0,1.6666145809982784,1.8793852415718169
690,1.0,2.0,0.0,0.75,1.4425654942976998,1.408832052805518
691,1.0,0.0,1.5,2.0,2.0,2.032088886237956
692,1.0,0.0,1.5,2.25,2.018630673897441,2.2660444431189783
693,2.25,2.25,1.0,0.0,1.6282615850821143,1.8793852415718169
694,2.25,2.25,1.0,0.75,1.6012004883677535,1.8793852415718169
695,2.25,2.0,3.0,2.0,1.9826211062658512,2.1629304148838076
696,1.5,3.0,0.0,1.0,2.0,2.113340798452837
697,1.5,3.0,0.0,1.5,-0.534397322372635,-0.49999999999999845
698,1.5,0.75,1.0,1.0,1.9768072710951958,2.0
699,1.5,0.75,1.0,1.5,0.00017338565232136345,-2.4492935982947064e-16
700,2.0,3.0,2.25,1.0,1.4900474803273949,1.9289748580027855
701,2.0,3.0,2.25,1.5,2.0059301553724658,2.0
702,2.25,2.0,3.0,2.25,0.8223557014840834,1.4485056342568867
703,1.5,0.75,1.5,0.0,0.07626724409967237,0.0
704,1.5,0.75,1.5,0.75,2.0,2.0
705,0.75,3.0,0.75,3.0,2.0,2.0
706,0.0,1.0,1.0,0.0,-1.9452446660542557,-2.0
707,0.0,1.0,1.0,0.75,1.0479505536358205,1.4485056342568867
708,1.0,2.0,1.5,0.0,2.0,2.053033419238747
709,1.0,2.0,1.5,0.75,2.002788126695738,2.4717815070238647
710,1.0,1.5,3.0,0.0,0.8959456183737653,1.0000000000000013
711,1.0,1.5,3.0,0.75,0.8284365691050022,0.9999999999999998
712,0.75,1.0,0.75,3.0,-0.029057527057384736,-4.440892098500626e-16
713,1.5,1.0,1.0,1.0,2.0,2.0
714,1.5,1.0,1.0,1.5,-1.9462233913884857,-1.9999999999999998
715,1.0,3.0,1.5,3.0,2.0374706926752086,2.2660444431189797
716,0.75,0.75,2.0,0.0,1.470009388103503,1.879385241571817
717,0.75,0.75,2.0,0.75,1.4363506955761967,1.8793852415718169
718,0.75,1.0,1.0,1.0,0.07084298902100827,-2.220446049250313e-16
719,0.75,1.0,1.0,1.5,-0.5422011523728993,-0.9504103835690313
720,1.5,1.0,2.0,2.0,2.0,2.0
721,1.5,1.0,2.0,2.25,2.0149990691839106,2.5
722,0.0,2.25,0.75,3.0,0.6000607671129352,1.0000000000000016
723,0.0,2.25,0.0,0.0,-1.9822169298387062,-2.0
724,0.0,2.25,0.0,0.75,2.0,2.0
725,2.25,0.0,0.75,1.0,2.0225069536475297,2.0
726,2.25,0.0,0.75,1.5,2.0,2.0
727,1.5,2.25,0.0,3.0,2.0252568303521143,2.5
728,0.75,1.5,2.0,3.0,2.01241920082623,2.0
729,2.25,1.5,2.25,0.0,2.0,2.0
730,2.25,1.5,2.25,0.75,0.03221518765958935,0.0
731,0.75,2.25,0.0,3.0,2.0,2.0000000000000004
732,2.0,2.25,2.0,0.0,-0.1611925542233561,-0.34729635533385994
733,2.0,2.25,2.0,0.75,-0.6419270377627433,-0.8007674663608715
734,1.0,1.0,2.25,0.0,1.622740049182454,1.8793852415718169
735,1.0,1.0,2.25,0.75,1.681567429183965,1.8793852415718169
736,3.0,1.0,1.5,3.0,2.0,2.0
737,1.5,2.25,1.5,3.0,0.019154417996309462,0.0
738,2.0,3.0,0.0,0.0,1.6624823143638048,1.8793852415718173
739,2.0,3.0,0.0,0.75,1.369797554878716,1.6736481776669299
740,2.0,2.25,3.0,1.0,2.025675766861481,2.5
741,0.0,2.25,1.0,0.0,1.6344258879242304,1.8793852415718169
742,0.0,2.25,1.0,0.75,2.0211325077658397,2.647738167896015
743,2.0,2.25,3.0,1.5,0.8409183316052362,1.113340798452839
744,0.75,0.0,2.25,2.0,1.973483659160011,1.9999999999999991
745,0.75,0.0,2.25,2.25,1.9807655754053497,2.0
746,0.75,2.25,1.5,3.0,2.0,2.0
747,2.25,1.0,1.0,2.0,-0.05319089093088292,-4.440892098500626e-16
748,2.25,1.0,1.0,2.25,-1.9763630701844102,-1.9999999999999998
749,2.25,3.0,0.75,2.0,1.971793641930582,1.9999999999999993
750,2.25,3.0,0.75,2.25,0.5891490126068422,1.0000000000000004
751,2.25,1.0,1.5,1.0,2.011039127740297,2.381693724777038
752,2.25,1.0,1.5,1.5,2.0446213316864523,1.9999999999999998
753,3.0,3.0,1.0,0.0,1.6146821754718916,1.8793852415718169
754,3.0,3.0,1.0,0.75,1.609087646033093,1.8793852415718173
755,2.25,3.0,1.0,0.0,2.0367493158778864,2.3660254037844384
756,2.25,3.0,1.0,0.75,1.9933276705702627,2.3660254037844384
757,3.0,3.0,2.0,1.0,1.4599456824083088,1.8793852415718164
758,3.0,3.0,2.0,1.5,1.4403839202840283,1.8793852415718164
759,2.0,0.75,1.5,3.0,2.0200671364405403,2.266044443118978
760,0.0,1.0,3.0,0.0,0.19261499396214116,0.6133407984528391
761,0.0,1.0,3.0,0.75,2.0361398864894795,2.6477381678960152
762,1.5,0.75,3.0,0.0,1.9988139621331158,2.4999999999999996
763,1.5,0.75,3.0,0.75,2.0,2.0
764,0.75,3.0,2.25,3.0,2.0216764506209817,2.0
765,1.0,2.0,3.0,0.0,1.6311745854415494,1.8793852415718173
766,1.0,2.0,3.0,0.75,1.3927506575024764,1.4088320528055178
767,1.5,0.0,0.0,2.0,2.0,2.0
768,1.5,0.0,0.0,2.25,0.5932381113783318,1.0000000000000007
769,2.25,2.25,0.0,3.0,2.009782918258057,2.0
770,1.0,1.0,0.75,2.0,-0.02902325763055824,0.0
771,1.0,1.0,0.75,2.25,-0.0015281648318634725,-1.2246467991473535e-16
772,3.0,2.25,1.5,3.0,0.018795574233754865,0.0
773,1.0,0.75,0.0,2.0,2.0493287492274406,2.5
774,1.0,0.75,0.0,2.25,2.038095868083669,2.647738167896015
775,1.5,2.0,0.75,3.0,2.0176268912812105,2.0
776,1.5,2.0,0.0,0.0,2.0,2.0
777,1.5,2.0,0.0,0.75,2.0199293066820214,2.290525777582555
778,2.25,0.0,2.25,2.0,-0.04871356737066068,-4.440892098500626e-16
779,2.25,0.0,2.25,2.25,-1.939087587054486,-2.0
780,0.75,0.0,0.0,1.0,-0.03387563350421585,0.09239626545204804
781,0.75,0.0,0.0,1.5,2.0,2.0
782,1.5,0.0,1.5,1.0,2.0,2.0
783,1.5,0.0,1.5,1.5,-1.9550757143919304,-2.0
784,0.75,2.0,0.75,1.0,0.047671622441084804,-2.220446049250313e-16
785,0.75,2.0,0.75,1.5,0.24831882990147444,0.6133407984528384
786,2.25,2.25,1.5,2.0,1.999223707721777,2.0
787,2.25,2.25,1.5,2.25,2.0,2.0
788,0.75,0.0,1.5,1.0,2.0118726565480354,2.0
789,0.75,0.0,1.5,1.5,2.0,2.0
790,0.0,3.0,0.75,2.0,1.961499643019407,1.9999999999999996
791,0.0,3.0,0.75,2.25,2.0,2.0000000000000004
792,3.0,1.0,0.75,1.0,1.9972829649514838,2.0000000000000004
793,3.0,1.0,0.75,1.5,1.2781948384162227,1.3263518223330695
794,1.5,0.75,1.5,3.0,0.885669482162586,1.0000000000000002
795,0.0,1.0,1.5,2.0,2.0,2.0320888862379554
796,0.0,1.0,1.5,2.25,2.034887308929485,1.9999999999999998
797,0.75,2.25,2.0,2.0,1.4821974373839877,1.8793852415718169
798,0.0,2.25,3.0,0.0,0.6000773815494609,1.0000000000000027
799,0.0,2.25,3.0,0.75,2.0030376797170213,2.7320508075688767
800,0.75,2.25,2.0,2.25,2.003267973856209,2.0
801,3.0,1.0,3.0,3.0,-1.9515630022764396,-1.9999999999999998
802,0.75,3.0,0.0,2.0,0.6352559067739476,1.000000000000001
803,0.75,3.0,0.0,2.25,0.5710196824103864,1.0000000000000018
804,0.0,3.0,1.0,0.0,0.5988467144993659,1.0000000000000013
805,0.0,3.0,1.0,0.75,1.6596162671273973,1.6736481776669307
806,0.75,1.0,0.0,3.0,2.020401870696341,2.5717624676893243
807,0.75,0.75,1.5,1.0,1.9641719306510672,2.0
808,3.0,1.5,1.0,0.0,1.9970840365353275,2.705737063904886
809,0.75,0.75,1.5,1.5,2.0,2.0
810,3.0,1.5,1.0,0.75,1.62098836240042,1.67364817766693
811,0.75,2.25,3.0,3.0,2.0,2.0
812,1.5,1.0,1.5,3.0,2.0,2.0
813,2.0,1.5,0.0,3.0,0.9083003536170775,1.0000000000000009
814,2.0,3.0,3.0,0.0,0.5958085246484646,1.0000000000000007
815,2.0,3.0,3.0,0.75,1.388354383286861,1.8793852415718166
816,0.75,1.0,1.5,3.0,2.0471746858980686,1.9999999999999996
817,3.0,2.0,0.75,3.0,0.17358626177741823,0.34729635533386094
818,3.0,2.0,0.0,0.0,0.6307843330374637,1.000000000000003
819,3.0,2.0,0.0,0.75,2.0391048568143453,2.424500373798116
820,0.0,2.25,0.0,3.0,0.5615926643323649,1.0000000000000009
821,2.25,0.0,0.0,1.0,0.15061311946079792,0.3472963553338607
822,2.25,0.0,0.0,1.5,2.0,2.0
823,3.0,0.0,1.5,1.0,2.0,2.113340798452838
824,3.0,0.0,1.5,1.5,2.0,2.0
825,3.0,2.25,0.75,2.0,1.975229256336038,2.366025403784439
826,3.0,2.25,0.75,2.25,2.0176565861334486,2.0
827,2.0,2.25,2.0,3.0,-1.1844641158874942,-1.3263518223330693
828,1.0,1.0,2.25,3.0,1.5674653847829807,1.8793852415718169
829,2.25,2.0,0.75,1.0,2.0007348399615252,2.2320508075688776
830,2.25,2.0,0.75,1.5,1.9512512468778993,2.366025403784439
